Date,Timestamp,Tags,File,Exception
2019-03-04,06:16:55.374780,INFO,protobuf_parser.py:119,Creating task
2019-03-04,06:16:55.375016,INFO,publisher.py:302,Generated binary file
2019-03-04,06:16:55.375807,DBG,audit_logger.py:312,Combining logs from all nodes into single log file
2019-03-04,06:16:55.377233,DBG,rpc_client.py:387,Fanning out RPC
2019-03-04,06:16:55.377372,DBG,db_write.py:20,Creating task
2019-03-04,06:16:55.377516,INFO,log_collector.py:326,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.378074,ERROR,fanout.py:287,Node created
2019-03-04,06:16:55.379326,ERROR,db_write.py:334,Combining logs from all nodes into single log file
2019-03-04,06:16:55.379993,ERROR,db_read.py:391,Node created
2019-03-04,06:16:55.380255,INFO,alert_manager.py:386,Node destroyed
2019-03-04,06:16:55.380407,DBG,ssh_tunnel.py:123,Node created
2019-03-04,06:16:55.380554,INFO,task_generator.py:213,Gathering logs from all nodes
2019-03-04,06:16:55.381190,DBG,task_generator.py:301,Fanning out RPC
2019-03-04,06:16:55.382967,DBG,audit_logger.py:228,Gathering node data
2019-03-04,06:16:55.383164,DBG,fanout.py:24,Combining logs from all nodes into single log file
2019-03-04,06:16:55.384889,INFO,publisher.py:322,Node destroyed
2019-03-04,06:16:55.385115,INFO,scheduler.py:249,Generated binary file
2019-03-04,06:16:55.385269,DBG,wsgi_handler.py:261,Combining logs from all nodes into single log file
2019-03-04,06:16:55.385553,INFO,ssh_tunnel.py:376,Gathering node data
2019-03-04,06:16:55.386755,ERROR,rpc_client.py:103,Gathering node data
2019-03-04,06:16:55.387269,ERROR,alert_manager.py:127,Gathering node data
2019-03-04,06:16:55.388864,ERROR,db_read.py:368,Creating task
2019-03-04,06:16:55.389077,DBG,http_handler.py:228,Gathering logs from all nodes
2019-03-04,06:16:55.389173,ERROR,scheduler.py:169,Gathering node data
2019-03-04,06:16:55.389704,ERROR,db_write.py:35,Creating task
2019-03-04,06:16:55.390542,DBG,rpc_client.py:100,Generated binary file
2019-03-04,06:16:55.390751,ERROR,alert_manager.py:278,Combining logs from all nodes into single log file
2019-03-04,06:16:55.390986,INFO,alert_manager.py:358,Generated binary file
2019-03-04,06:16:55.391120,ERROR,publisher.py:328,Node destroyed
2019-03-04,06:16:55.391328,INFO,publisher.py:148,Generated binary file
2019-03-04,06:16:55.391503,INFO,db_read.py:277,Gathering node data
2019-03-04,06:16:55.391588,DBG,rpc_client.py:352,Node destroyed
2019-03-04,06:16:55.391670,ERROR,gflags_handler.py:343,Combining logs from all nodes into single log file
2019-03-04,06:16:55.391711,ERROR,publisher.py:270,Fanning out RPC
2019-03-04,06:16:55.391881,INFO,wsgi_handler.py:227,Combining logs from all nodes into single log file
2019-03-04,06:16:55.391920,INFO,http_handler.py:338,Fanning out RPC
2019-03-04,06:16:55.392107,DBG,gflags_handler.py:34,Node destroyed
2019-03-04,06:16:55.392183,INFO,http_handler.py:202,Node destroyed
2019-03-04,06:16:55.392296,INFO,task_generator.py:274,Node destroyed
2019-03-04,06:16:55.392408,DBG,task_generator.py:308,Gathering node data
2019-03-04,06:16:55.392446,INFO,db_write.py:362,Fanning out RPC
2019-03-04,06:16:55.394049,DBG,protobuf_parser.py:64,Generated binary file
2019-03-04,06:16:55.394298,ERROR,http_handler.py:271,Fanning out RPC
2019-03-04,06:16:55.394946,ERROR,wsgi_handler.py:273,Combining logs from all nodes into single log file
2019-03-04,06:16:55.395584,DBG,audit_logger.py:332,Fanning out RPC
2019-03-04,06:16:55.399274,DBG,log_collector.py:389,Node destroyed
2019-03-04,06:16:55.399470,INFO,wsgi_handler.py:273,Creating task
2019-03-04,06:16:55.399735,INFO,fanout.py:67,Combining logs from all nodes into single log file
2019-03-04,06:16:55.400839,INFO,gflags_handler.py:29,Fanning out RPC
2019-03-04,06:16:55.401205,ERROR,db_write.py:194,Fanning out RPC
2019-03-04,06:16:55.403043,INFO,task_generator.py:221,Gathering node data
2019-03-04,06:16:55.403527,ERROR,rpc_client.py:319,Generated binary file
2019-03-04,06:16:55.403656,INFO,log_collector.py:18,Fanning out RPC
2019-03-04,06:16:55.404731,DBG,fanout.py:84,Combining logs from all nodes into single log file
2019-03-04,06:16:55.405428,INFO,wsgi_handler.py:301,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.406482,ERROR,alert_manager.py:99,Generated binary file
2019-03-04,06:16:55.407378,INFO,fanout.py:3,Node created
2019-03-04,06:16:55.407543,ERROR,publisher.py:312,Gathering logs from all nodes
2019-03-04,06:16:55.407826,ERROR,scheduler.py:140,Creating task
2019-03-04,06:16:55.408202,DBG,alert_manager.py:136,Node destroyed
2019-03-04,06:16:55.408385,INFO,wsgi_handler.py:242,Creating task
2019-03-04,06:16:55.408546,DBG,wsgi_handler.py:328,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.409685,DBG,db_write.py:314,Gathering logs from all nodes
2019-03-04,06:16:55.410406,DBG,fanout.py:363,Fanning out RPC
2019-03-04,06:16:55.412983,ERROR,http_handler.py:169,Node created
2019-03-04,06:16:55.413081,DBG,http_handler.py:251,Node created
2019-03-04,06:16:55.413367,INFO,log_collector.py:358,Combining logs from all nodes into single log file
2019-03-04,06:16:55.414515,ERROR,db_read.py:3,Fanning out RPC
2019-03-04,06:16:55.414750,INFO,publisher.py:111,Fanning out RPC
2019-03-04,06:16:55.415237,ERROR,db_read.py:365,Gathering node data
2019-03-04,06:16:55.415471,ERROR,task_generator.py:241,Gathering logs from all nodes
2019-03-04,06:16:55.415606,ERROR,audit_logger.py:82,Combining logs from all nodes into single log file
2019-03-04,06:16:55.415919,ERROR,fanout.py:74,Generated binary file
2019-03-04,06:16:55.416230,ERROR,publisher.py:196,Gathering logs from all nodes
2019-03-04,06:16:55.416372,ERROR,gflags_handler.py:162,Node destroyed
2019-03-04,06:16:55.416488,ERROR,log_collector.py:15,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.416864,ERROR,wsgi_handler.py:213,Gathering node data
2019-03-04,06:16:55.417008,ERROR,ssh_tunnel.py:316,Generated binary file
2019-03-04,06:16:55.417116,INFO,gflags_handler.py:384,Gathering logs from all nodes
2019-03-04,06:16:55.417553,INFO,wsgi_handler.py:116,Generated binary file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.419031,INFO,audit_logger.py:365,Node destroyed
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.422493,INFO,http_handler.py:158,Fanning out RPC
2019-03-04,06:16:55.422815,INFO,gflags_handler.py:256,Node destroyed
2019-03-04,06:16:55.425318,INFO,db_read.py:359,Gathering logs from all nodes
2019-03-04,06:16:55.425474,ERROR,audit_logger.py:132,Node destroyed
2019-03-04,06:16:55.425959,INFO,wsgi_handler.py:358,Creating task
2019-03-04,06:16:55.426433,INFO,audit_logger.py:272,Gathering logs from all nodes
2019-03-04,06:16:55.426596,ERROR,db_read.py:315,Fanning out RPC
2019-03-04,06:16:55.426819,DBG,gflags_handler.py:276,Creating task
2019-03-04,06:16:55.438153,ERROR,gflags_handler.py:167,Generated binary file
2019-03-04,06:16:55.438445,INFO,scheduler.py:111,Generated binary file
2019-03-04,06:16:55.438595,INFO,protobuf_parser.py:300,Gathering node data
2019-03-04,06:16:55.438726,DBG,fanout.py:128,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.441371,DBG,fanout.py:328,Generated binary file
2019-03-04,06:16:55.442179,ERROR,fanout.py:138,Creating task
2019-03-04,06:16:55.442674,INFO,task_generator.py:152,Generated binary file
2019-03-04,06:16:55.442744,INFO,gflags_handler.py:152,Gathering logs from all nodes
2019-03-04,06:16:55.442828,DBG,scheduler.py:183,Fanning out RPC
2019-03-04,06:16:55.443395,INFO,alert_manager.py:324,Fanning out RPC
2019-03-04,06:16:55.443495,INFO,rpc_client.py:129,Generated binary file
2019-03-04,06:16:55.444615,DBG,protobuf_parser.py:183,Node destroyed
2019-03-04,06:16:55.446716,DBG,rpc_client.py:101,Gathering logs from all nodes
2019-03-04,06:16:55.446794,ERROR,scheduler.py:108,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.447359,DBG,fanout.py:187,Node created
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.448335,DBG,db_read.py:207,Creating task
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.448856,ERROR,publisher.py:155,Gathering logs from all nodes
2019-03-04,06:16:55.449212,DBG,rpc_client.py:353,Creating task
2019-03-04,06:16:55.449858,INFO,log_collector.py:230,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.451642,INFO,ssh_tunnel.py:359,Generated binary file
2019-03-04,06:16:55.451861,DBG,http_handler.py:7,Gathering node data
2019-03-04,06:16:55.451999,INFO,alert_manager.py:233,Node created
2019-03-04,06:16:55.452541,DBG,fanout.py:159,Fanning out RPC
2019-03-04,06:16:55.452927,ERROR,ssh_tunnel.py:308,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.454324,INFO,db_write.py:97,Node created
2019-03-04,06:16:55.454496,ERROR,gflags_handler.py:40,Node created
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Special Characters not allowed
2019-03-04,06:16:55.454904,ERROR,gflags_handler.py:232,Combining logs from all nodes into single log file
2019-03-04,06:16:55.454955,ERROR,db_read.py:63,Creating task
2019-03-04,06:16:55.455377,DBG,audit_logger.py:376,Node destroyed
2019-03-04,06:16:55.455725,ERROR,alert_manager.py:186,Generated binary file
2019-03-04,06:16:55.457169,INFO,http_handler.py:78,Combining logs from all nodes into single log file
2019-03-04,06:16:55.457227,ERROR,protobuf_parser.py:40,Gathering logs from all nodes
2019-03-04,06:16:55.457883,ERROR,db_read.py:303,Generated binary file
2019-03-04,06:16:55.459064,INFO,rpc_client.py:14,Combining logs from all nodes into single log file
2019-03-04,06:16:55.460463,DBG,alert_manager.py:129,Node created
2019-03-04,06:16:55.460732,INFO,fanout.py:176,Creating task
2019-03-04,06:16:55.461090,ERROR,task_generator.py:82,Node destroyed
2019-03-04,06:16:55.461288,INFO,protobuf_parser.py:293,Gathering logs from all nodes
2019-03-04,06:16:55.461535,INFO,gflags_handler.py:357,Node created
2019-03-04,06:16:55.461673,DBG,scheduler.py:58,Fanning out RPC
2019-03-04,06:16:55.462454,ERROR,db_write.py:343,Gathering logs from all nodes
2019-03-04,06:16:55.462659,DBG,db_write.py:45,Gathering node data
2019-03-04,06:16:55.462807,INFO,alert_manager.py:325,Gathering node data
2019-03-04,06:16:55.462917,DBG,protobuf_parser.py:325,Gathering logs from all nodes
2019-03-04,06:16:55.464833,INFO,wsgi_handler.py:73,Creating task
2019-03-04,06:16:55.464972,ERROR,http_handler.py:260,Node created
2019-03-04,06:16:55.465288,ERROR,rpc_client.py:112,Generated binary file
2019-03-04,06:16:55.465525,ERROR,alert_manager.py:47,Combining logs from all nodes into single log file
2019-03-04,06:16:55.466851,DBG,db_read.py:107,Creating task
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Data structure not supported
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Unable to parse arguments
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Invalid authentication
2019-03-04,06:16:55.471981,DBG,rpc_client.py:391,Generated binary file
2019-03-04,06:16:55.472173,DBG,publisher.py:174,Creating task
2019-03-04,06:16:55.472381,DBG,rpc_client.py:100,Generated binary file
2019-03-04,06:16:55.473168,ERROR,log_collector.py:322,Node created
2019-03-04,06:16:55.473694,INFO,publisher.py:104,Gathering node data
2019-03-04,06:16:55.474121,ERROR,ssh_tunnel.py:191,Fanning out RPC
2019-03-04,06:16:55.474387,ERROR,db_write.py:259,Generated binary file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Unable to parse arguments
2019-03-04,06:16:55.475140,INFO,scheduler.py:332,Creating task
2019-03-04,06:16:55.477956,DBG,gflags_handler.py:155,Gathering logs from all nodes
2019-03-04,06:16:55.478429,ERROR,audit_logger.py:188,Gathering logs from all nodes
2019-03-04,06:16:55.478670,ERROR,db_read.py:304,Generated binary file
2019-03-04,06:16:55.479819,DBG,rpc_client.py:17,Combining logs from all nodes into single log file
2019-03-04,06:16:55.480634,DBG,log_collector.py:211,Node created
2019-03-04,06:16:55.481141,INFO,publisher.py:127,Gathering node data
2019-03-04,06:16:55.481301,INFO,alert_manager.py:59,Node created
2019-03-04,06:16:55.481841,DBG,audit_logger.py:214,Fanning out RPC
2019-03-04,06:16:55.482288,DBG,alert_manager.py:247,Gathering node data
2019-03-04,06:16:55.482552,INFO,log_collector.py:388,Generated binary file
2019-03-04,06:16:55.482808,DBG,http_handler.py:121,Combining logs from all nodes into single log file
2019-03-04,06:16:55.483068,ERROR,fanout.py:198,Combining logs from all nodes into single log file
2019-03-04,06:16:55.483228,ERROR,publisher.py:298,Gathering logs from all nodes
2019-03-04,06:16:55.485285,INFO,alert_manager.py:25,Node created
2019-03-04,06:16:55.485576,ERROR,audit_logger.py:2,Creating task
2019-03-04,06:16:55.485966,ERROR,gflags_handler.py:184,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.486641,DBG,rpc_client.py:254,Node destroyed
2019-03-04,06:16:55.487990,DBG,task_generator.py:175,Node created
2019-03-04,06:16:55.488622,DBG,fanout.py:162,Gathering node data
2019-03-04,06:16:55.490171,INFO,gflags_handler.py:381,Fanning out RPC
2019-03-04,06:16:55.490367,INFO,gflags_handler.py:384,Node created
2019-03-04,06:16:55.491762,ERROR,log_collector.py:78,Fanning out RPC
2019-03-04,06:16:55.492094,INFO,wsgi_handler.py:342,Fanning out RPC
2019-03-04,06:16:55.492134,ERROR,audit_logger.py:336,Node created
2019-03-04,06:16:55.492313,DBG,task_generator.py:198,Gathering logs from all nodes
2019-03-04,06:16:55.492551,INFO,alert_manager.py:189,Gathering node data
2019-03-04,06:16:55.492677,INFO,alert_manager.py:195,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Attribute missing
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.493807,DBG,gflags_handler.py:51,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.494588,INFO,wsgi_handler.py:163,Node destroyed
2019-03-04,06:16:55.495246,DBG,log_collector.py:46,Generated binary file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.496489,INFO,scheduler.py:120,Combining logs from all nodes into single log file
2019-03-04,06:16:55.497002,DBG,wsgi_handler.py:302,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.497549,INFO,scheduler.py:22,Gathering logs from all nodes
2019-03-04,06:16:55.497760,INFO,audit_logger.py:174,Generated binary file
2019-03-04,06:16:55.498258,ERROR,fanout.py:218,Gathering logs from all nodes
2019-03-04,06:16:55.499218,ERROR,scheduler.py:343,Generated binary file
2019-03-04,06:16:55.499566,DBG,fanout.py:240,Combining logs from all nodes into single log file
2019-03-04,06:16:55.499988,ERROR,wsgi_handler.py:377,Gathering logs from all nodes
2019-03-04,06:16:55.501333,DBG,log_collector.py:78,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.502577,DBG,fanout.py:180,Gathering logs from all nodes
2019-03-04,06:16:55.503008,DBG,log_collector.py:367,Gathering node data
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Invalid authentication
2019-03-04,06:16:55.503752,ERROR,ssh_tunnel.py:36,Generated binary file
2019-03-04,06:16:55.504156,DBG,scheduler.py:217,Node created
2019-03-04,06:16:55.505825,INFO,gflags_handler.py:6,Generated binary file
2019-03-04,06:16:55.506019,INFO,wsgi_handler.py:189,Node created
2019-03-04,06:16:55.506149,DBG,db_read.py:150,Fanning out RPC
2019-03-04,06:16:55.506864,INFO,gflags_handler.py:87,Gathering node data
2019-03-04,06:16:55.507327,ERROR,audit_logger.py:134,Combining logs from all nodes into single log file
2019-03-04,06:16:55.507452,INFO,db_write.py:337,Gathering logs from all nodes
2019-03-04,06:16:55.507825,DBG,rpc_client.py:190,Gathering logs from all nodes
2019-03-04,06:16:55.507947,INFO,audit_logger.py:33,Combining logs from all nodes into single log file
2019-03-04,06:16:55.508871,ERROR,ssh_tunnel.py:256,Gathering logs from all nodes
2019-03-04,06:16:55.510120,DBG,db_read.py:293,Gathering node data
2019-03-04,06:16:55.511119,INFO,audit_logger.py:131,Combining logs from all nodes into single log file
2019-03-04,06:16:55.512145,INFO,db_write.py:298,Generated binary file
2019-03-04,06:16:55.512228,INFO,publisher.py:183,Gathering node data
2019-03-04,06:16:55.513021,DBG,publisher.py:314,Gathering node data
