Date,Timestamp,Tags,File,Exception
2019-03-04,06:16:55.513726,DBG,scheduler.py:223,Combining logs from all nodes into single log file
2019-03-04,06:16:55.514464,ERROR,log_collector.py:33,Gathering logs from all nodes
2019-03-04,06:16:55.514865,INFO,ssh_tunnel.py:203,Fanning out RPC
2019-03-04,06:16:55.515297,DBG,wsgi_handler.py:373,Gathering logs from all nodes
2019-03-04,06:16:55.515520,ERROR,rpc_client.py:335,Node destroyed
2019-03-04,06:16:55.516483,DBG,db_read.py:99,Fanning out RPC
2019-03-04,06:16:55.517423,DBG,http_handler.py:265,Node destroyed
2019-03-04,06:16:55.517998,INFO,wsgi_handler.py:51,Node created
2019-03-04,06:16:55.518378,ERROR,audit_logger.py:5,Combining logs from all nodes into single log file
2019-03-04,06:16:55.518919,DBG,http_handler.py:255,Node created
2019-03-04,06:16:55.519540,INFO,task_generator.py:136,Gathering logs from all nodes
2019-03-04,06:16:55.520608,INFO,fanout.py:377,Gathering logs from all nodes
2019-03-04,06:16:55.522865,ERROR,log_collector.py:239,Generated binary file
2019-03-04,06:16:55.523291,INFO,alert_manager.py:22,Combining logs from all nodes into single log file
2019-03-04,06:16:55.523958,INFO,publisher.py:379,Fanning out RPC
2019-03-04,06:16:55.524862,INFO,gflags_handler.py:7,Generated binary file
2019-03-04,06:16:55.525866,DBG,db_write.py:39,Fanning out RPC
2019-03-04,06:16:55.526932,INFO,protobuf_parser.py:157,Node created
2019-03-04,06:16:55.528181,INFO,publisher.py:281,Combining logs from all nodes into single log file
2019-03-04,06:16:55.529000,ERROR,gflags_handler.py:79,Creating task
2019-03-04,06:16:55.529304,ERROR,ssh_tunnel.py:349,Gathering logs from all nodes
2019-03-04,06:16:55.529975,INFO,fanout.py:302,Creating task
2019-03-04,06:16:55.530221,ERROR,scheduler.py:384,Node created
2019-03-04,06:16:55.530816,DBG,rpc_client.py:174,Combining logs from all nodes into single log file
2019-03-04,06:16:55.531916,ERROR,publisher.py:226,Node destroyed
2019-03-04,06:16:55.533028,INFO,ssh_tunnel.py:237,Generated binary file
2019-03-04,06:16:55.533655,DBG,scheduler.py:183,Fanning out RPC
2019-03-04,06:16:55.533949,ERROR,db_write.py:293,Node created
2019-03-04,06:16:55.534023,DBG,gflags_handler.py:110,Gathering logs from all nodes
2019-03-04,06:16:55.534351,ERROR,ssh_tunnel.py:254,Fanning out RPC
2019-03-04,06:16:55.535152,INFO,protobuf_parser.py:167,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Malformed request
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BasicAuthRequiredError , - , Authentication not provided
2019-03-04,06:16:55.537291,ERROR,gflags_handler.py:55,Gathering logs from all nodes
2019-03-04,06:16:55.537514,ERROR,ssh_tunnel.py:205,Node destroyed
2019-03-04,06:16:55.538394,DBG,db_write.py:390,Gathering logs from all nodes
2019-03-04,06:16:55.539306,DBG,gflags_handler.py:248,Node created
2019-03-04,06:16:55.539833,ERROR,ssh_tunnel.py:153,Combining logs from all nodes into single log file
2019-03-04,06:16:55.540475,INFO,task_generator.py:360,Combining logs from all nodes into single log file
2019-03-04,06:16:55.540677,DBG,scheduler.py:69,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.541777,INFO,protobuf_parser.py:358,Generated binary file
2019-03-04,06:16:55.542088,INFO,alert_manager.py:369,Gathering logs from all nodes
2019-03-04,06:16:55.542899,INFO,scheduler.py:162,Node destroyed
2019-03-04,06:16:55.543177,ERROR,publisher.py:382,Generated binary file
2019-03-04,06:16:55.543510,DBG,ssh_tunnel.py:39,Node destroyed
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too large
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , MissingAttributeError , - , Extra attribute needed
2019-03-04,06:16:55.545029,ERROR,alert_manager.py:325,Creating task
2019-03-04,06:16:55.546361,INFO,alert_manager.py:376,Creating task
2019-03-04,06:16:55.547850,DBG,rpc_client.py:24,Node created
2019-03-04,06:16:55.548139,ERROR,log_collector.py:337,Fanning out RPC
2019-03-04,06:16:55.550285,INFO,ssh_tunnel.py:35,Gathering logs from all nodes
2019-03-04,06:16:55.550409,INFO,scheduler.py:86,Node destroyed
2019-03-04,06:16:55.550987,ERROR,wsgi_handler.py:270,Combining logs from all nodes into single log file
2019-03-04,06:16:55.551407,INFO,scheduler.py:93,Combining logs from all nodes into single log file
2019-03-04,06:16:55.551809,ERROR,http_handler.py:180,Node created
2019-03-04,06:16:55.552826,INFO,alert_manager.py:313,Node destroyed
2019-03-04,06:16:55.552932,DBG,alert_manager.py:357,Node created
2019-03-04,06:16:55.553159,DBG,gflags_handler.py:7,Creating task
2019-03-04,06:16:55.553359,ERROR,rpc_client.py:106,Gathering node data
2019-03-04,06:16:55.553526,DBG,db_read.py:155,Node destroyed
2019-03-04,06:16:55.553692,ERROR,db_read.py:378,Node destroyed
2019-03-04,06:16:55.554159,INFO,audit_logger.py:332,Gathering node data
2019-03-04,06:16:55.554454,DBG,log_collector.py:195,Node created
2019-03-04,06:16:55.555494,INFO,ssh_tunnel.py:330,Gathering node data
2019-03-04,06:16:55.555975,INFO,http_handler.py:18,Generated binary file
2019-03-04,06:16:55.556924,ERROR,log_collector.py:53,Node destroyed
2019-03-04,06:16:55.557108,ERROR,task_generator.py:55,Node created
2019-03-04,06:16:55.557306,DBG,protobuf_parser.py:154,Creating task
2019-03-04,06:16:55.557642,DBG,ssh_tunnel.py:38,Fanning out RPC
2019-03-04,06:16:55.557851,ERROR,publisher.py:232,Generated binary file
2019-03-04,06:16:55.558134,INFO,gflags_handler.py:294,Gathering logs from all nodes
2019-03-04,06:16:55.558267,DBG,log_collector.py:349,Fanning out RPC
2019-03-04,06:16:55.558775,INFO,protobuf_parser.py:110,Node destroyed
2019-03-04,06:16:55.558933,DBG,db_write.py:28,Gathering logs from all nodes
2019-03-04,06:16:55.559101,ERROR,http_handler.py:282,Node created
2019-03-04,06:16:55.559751,INFO,db_write.py:349,Gathering node data
2019-03-04,06:16:55.560104,INFO,db_write.py:290,Generated binary file
2019-03-04,06:16:55.560729,ERROR,scheduler.py:21,Creating task
2019-03-04,06:16:55.561384,INFO,protobuf_parser.py:377,Combining logs from all nodes into single log file
2019-03-04,06:16:55.561671,ERROR,ssh_tunnel.py:41,Fanning out RPC
2019-03-04,06:16:55.561854,DBG,wsgi_handler.py:99,Gathering node data
2019-03-04,06:16:55.562537,DBG,gflags_handler.py:23,Generated binary file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Username not provided
2019-03-04,06:16:55.564865,ERROR,fanout.py:269,Gathering logs from all nodes
2019-03-04,06:16:55.565187,INFO,fanout.py:301,Node created
2019-03-04,06:16:55.565828,DBG,task_generator.py:311,Combining logs from all nodes into single log file
2019-03-04,06:16:55.566863,DBG,gflags_handler.py:29,Creating task
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Authentication not provided
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.568200,INFO,audit_logger.py:52,Generated binary file
2019-03-04,06:16:55.568269,ERROR,protobuf_parser.py:349,Creating task
2019-03-04,06:16:55.568833,ERROR,rpc_client.py:262,Gathering logs from all nodes
2019-03-04,06:16:55.570620,DBG,alert_manager.py:230,Node created
2019-03-04,06:16:55.572053,ERROR,gflags_handler.py:307,Node destroyed
2019-03-04,06:16:55.572485,ERROR,db_read.py:112,Generated binary file
2019-03-04,06:16:55.572551,DBG,ssh_tunnel.py:72,Node created
2019-03-04,06:16:55.572900,ERROR,scheduler.py:297,Fanning out RPC
2019-03-04,06:16:55.574338,DBG,ssh_tunnel.py:174,Gathering node data
2019-03-04,06:16:55.574478,INFO,db_read.py:377,Combining logs from all nodes into single log file
2019-03-04,06:16:55.576123,INFO,scheduler.py:305,Node destroyed
2019-03-04,06:16:55.576268,INFO,http_handler.py:106,Creating task
2019-03-04,06:16:55.576365,INFO,ssh_tunnel.py:292,Creating task
2019-03-04,06:16:55.577723,DBG,fanout.py:154,Combining logs from all nodes into single log file
2019-03-04,06:16:55.579022,DBG,db_write.py:45,Gathering node data
2019-03-04,06:16:55.579402,ERROR,task_generator.py:351,Gathering node data
2019-03-04,06:16:55.580074,INFO,publisher.py:179,Gathering node data
2019-03-04,06:16:55.580480,INFO,alert_manager.py:280,Combining logs from all nodes into single log file
2019-03-04,06:16:55.580921,DBG,scheduler.py:137,Node destroyed
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BadRequestError , - , Request buffer too large
2019-03-04,06:16:55.581984,DBG,protobuf_parser.py:306,Combining logs from all nodes into single log file
2019-03-04,06:16:55.583493,INFO,fanout.py:209,Fanning out RPC
2019-03-04,06:16:55.585437,ERROR,fanout.py:316,Combining logs from all nodes into single log file
2019-03-04,06:16:55.585898,ERROR,scheduler.py:393,Fanning out RPC
2019-03-04,06:16:55.586102,INFO,scheduler.py:335,Generated binary file
2019-03-04,06:16:55.586525,DBG,db_write.py:341,Node created
2019-03-04,06:16:55.586635,ERROR,db_read.py:73,Combining logs from all nodes into single log file
2019-03-04,06:16:55.587062,INFO,gflags_handler.py:398,Gathering logs from all nodes
2019-03-04,06:16:55.588373,INFO,gflags_handler.py:282,Combining logs from all nodes into single log file
2019-03-04,06:16:55.589839,INFO,scheduler.py:385,Creating task
2019-03-04,06:16:55.591414,DBG,audit_logger.py:283,Fanning out RPC
2019-03-04,06:16:55.592638,ERROR,db_read.py:171,Gathering node data
2019-03-04,06:16:55.593527,ERROR,gflags_handler.py:175,Creating task
2019-03-04,06:16:55.594309,INFO,alert_manager.py:356,Fanning out RPC
2019-03-04,06:16:55.594937,DBG,task_generator.py:327,Gathering logs from all nodes
2019-03-04,06:16:55.595633,ERROR,alert_manager.py:241,Node destroyed
2019-03-04,06:16:55.595840,INFO,wsgi_handler.py:88,Gathering logs from all nodes
2019-03-04,06:16:55.596700,INFO,wsgi_handler.py:37,Gathering logs from all nodes
2019-03-04,06:16:55.597055,DBG,task_generator.py:279,Gathering logs from all nodes
2019-03-04,06:16:55.598505,DBG,http_handler.py:200,Node created
2019-03-04,06:16:55.599258,INFO,audit_logger.py:242,Fanning out RPC
2019-03-04,06:16:55.599438,ERROR,alert_manager.py:298,Creating task
2019-03-04,06:16:55.601328,DBG,task_generator.py:348,Combining logs from all nodes into single log file
2019-03-04,06:16:55.601794,INFO,db_read.py:268,Combining logs from all nodes into single log file
2019-03-04,06:16:55.601895,ERROR,log_collector.py:26,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.603096,ERROR,db_read.py:89,Generated binary file
2019-03-04,06:16:55.603996,DBG,protobuf_parser.py:17,Node destroyed
2019-03-04,06:16:55.606994,INFO,log_collector.py:64,Node created
2019-03-04,06:16:55.607859,INFO,ssh_tunnel.py:240,Gathering node data
2019-03-04,06:16:55.609691,DBG,ssh_tunnel.py:388,Gathering logs from all nodes
2019-03-04,06:16:55.609928,DBG,protobuf_parser.py:39,Fanning out RPC
2019-03-04,06:16:55.610413,ERROR,protobuf_parser.py:73,Creating task
2019-03-04,06:16:55.610566,ERROR,log_collector.py:228,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.611521,DBG,alert_manager.py:32,Creating task
2019-03-04,06:16:55.611656,DBG,db_read.py:76,Gathering logs from all nodes
2019-03-04,06:16:55.611945,ERROR,rpc_client.py:371,Fanning out RPC
2019-03-04,06:16:55.612231,DBG,scheduler.py:132,Generated binary file
2019-03-04,06:16:55.612735,ERROR,log_collector.py:183,Generated binary file
2019-03-04,06:16:55.612980,ERROR,scheduler.py:54,Node created
2019-03-04,06:16:55.613622,DBG,scheduler.py:373,Gathering logs from all nodes
2019-03-04,06:16:55.614083,DBG,gflags_handler.py:84,Gathering node data
2019-03-04,06:16:55.615237,ERROR,protobuf_parser.py:229,Creating task
2019-03-04,06:16:55.616179,INFO,audit_logger.py:275,Node destroyed
2019-03-04,06:16:55.616477,DBG,gflags_handler.py:44,Node destroyed
2019-03-04,06:16:55.616867,INFO,db_read.py:146,Gathering node data
2019-03-04,06:16:55.618178,INFO,gflags_handler.py:20,Fanning out RPC
2019-03-04,06:16:55.618321,INFO,ssh_tunnel.py:213,Gathering logs from all nodes
2019-03-04,06:16:55.620410,DBG,db_write.py:255,Gathering node data
2019-03-04,06:16:55.620757,ERROR,db_read.py:114,Gathering node data
2019-03-04,06:16:55.620897,ERROR,task_generator.py:208,Gathering logs from all nodes
2019-03-04,06:16:55.621260,INFO,http_handler.py:183,Creating task
2019-03-04,06:16:55.622089,INFO,http_handler.py:152,Node destroyed
2019-03-04,06:16:55.622892,ERROR,audit_logger.py:389,Node destroyed
2019-03-04,06:16:55.623138,DBG,http_handler.py:292,Node created
2019-03-04,06:16:55.623248,INFO,alert_manager.py:297,Creating task
2019-03-04,06:16:55.623338,DBG,rpc_client.py:180,Gathering logs from all nodes
2019-03-04,06:16:55.623603,ERROR,ssh_tunnel.py:331,Combining logs from all nodes into single log file
2019-03-04,06:16:55.623864,DBG,gflags_handler.py:111,Combining logs from all nodes into single log file
2019-03-04,06:16:55.624088,INFO,db_read.py:247,Gathering node data
2019-03-04,06:16:55.624253,INFO,protobuf_parser.py:292,Generated binary file
2019-03-04,06:16:55.626637,DBG,publisher.py:88,Fanning out RPC
2019-03-04,06:16:55.627043,INFO,protobuf_parser.py:192,Node destroyed
2019-03-04,06:16:55.627553,INFO,ssh_tunnel.py:343,Combining logs from all nodes into single log file
2019-03-04,06:16:55.628046,INFO,log_collector.py:399,Gathering logs from all nodes
2019-03-04,06:16:55.628214,ERROR,publisher.py:174,Node destroyed
2019-03-04,06:16:55.628472,INFO,db_write.py:202,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BasicAuthRequiredError , - , Authentication not provided
2019-03-04,06:16:55.628990,DBG,task_generator.py:95,Combining logs from all nodes into single log file
2019-03-04,06:16:55.629325,DBG,ssh_tunnel.py:374,Combining logs from all nodes into single log file
2019-03-04,06:16:55.630193,DBG,audit_logger.py:352,Combining logs from all nodes into single log file
2019-03-04,06:16:55.630371,DBG,rpc_client.py:310,Creating task
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.631985,ERROR,gflags_handler.py:390,Generated binary file
2019-03-04,06:16:55.632684,DBG,task_generator.py:275,Node destroyed
2019-03-04,06:16:55.633259,DBG,audit_logger.py:63,Node destroyed
2019-03-04,06:16:55.633647,ERROR,db_write.py:336,Combining logs from all nodes into single log file
2019-03-04,06:16:55.633780,ERROR,publisher.py:5,Fanning out RPC
2019-03-04,06:16:55.634853,DBG,scheduler.py:323,Gathering logs from all nodes
2019-03-04,06:16:55.635504,DBG,task_generator.py:104,Creating task
2019-03-04,06:16:55.635586,ERROR,alert_manager.py:260,Fanning out RPC
2019-03-04,06:16:55.635761,INFO,audit_logger.py:118,Creating task
2019-03-04,06:16:55.635983,INFO,db_read.py:357,Node created
2019-03-04,06:16:55.636238,ERROR,db_write.py:278,Creating task
2019-03-04,06:16:55.637215,ERROR,fanout.py:15,Generated binary file
2019-03-04,06:16:55.637454,ERROR,publisher.py:251,Creating task
2019-03-04,06:16:55.637869,ERROR,task_generator.py:255,Node destroyed
2019-03-04,06:16:55.638181,ERROR,log_collector.py:315,Gathering node data
2019-03-04,06:16:55.638296,DBG,alert_manager.py:155,Node created
2019-03-04,06:16:55.639671,ERROR,gflags_handler.py:95,Fanning out RPC
2019-03-04,06:16:55.640219,INFO,audit_logger.py:356,Gathering node data
2019-03-04,06:16:55.640415,ERROR,audit_logger.py:188,Gathering node data
2019-03-04,06:16:55.640886,ERROR,gflags_handler.py:133,Node created
2019-03-04,06:16:55.641016,INFO,audit_logger.py:302,Gathering logs from all nodes
2019-03-04,06:16:55.641478,DBG,alert_manager.py:350,Gathering logs from all nodes
2019-03-04,06:16:55.641717,DBG,alert_manager.py:181,Node created
2019-03-04,06:16:55.642860,DBG,log_collector.py:372,Gathering logs from all nodes
2019-03-04,06:16:55.642974,INFO,ssh_tunnel.py:147,Gathering node data
2019-03-04,06:16:55.643397,INFO,db_read.py:140,Gathering logs from all nodes
2019-03-04,06:16:55.644194,DBG,log_collector.py:261,Fanning out RPC
2019-03-04,06:16:55.645372,ERROR,audit_logger.py:395,Gathering logs from all nodes
2019-03-04,06:16:55.645996,ERROR,db_read.py:135,Gathering logs from all nodes
2019-03-04,06:16:55.646987,INFO,db_write.py:392,Generated binary file
2019-03-04,06:16:55.647078,DBG,rpc_client.py:384,Fanning out RPC
2019-03-04,06:16:55.647339,ERROR,wsgi_handler.py:272,Gathering logs from all nodes
2019-03-04,06:16:55.647971,ERROR,ssh_tunnel.py:235,Generated binary file
2019-03-04,06:16:55.648177,DBG,rpc_client.py:45,Creating task
2019-03-04,06:16:55.648359,INFO,publisher.py:99,Node destroyed
2019-03-04,06:16:55.648799,ERROR,gflags_handler.py:346,Generated binary file
2019-03-04,06:16:55.649095,DBG,audit_logger.py:18,Node destroyed
2019-03-04,06:16:55.650204,DBG,alert_manager.py:125,Combining logs from all nodes into single log file
2019-03-04,06:16:55.650708,DBG,wsgi_handler.py:122,Node destroyed
2019-03-04,06:16:55.651293,DBG,protobuf_parser.py:372,Node created
2019-03-04,06:16:55.652083,ERROR,db_read.py:55,Node destroyed
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BasicAuthRequiredError , - , Authentication not provided
2019-03-04,06:16:55.653489,INFO,audit_logger.py:381,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.655125,DBG,scheduler.py:162,Combining logs from all nodes into single log file
2019-03-04,06:16:55.655246,INFO,fanout.py:224,Gathering node data
2019-03-04,06:16:55.655380,INFO,http_handler.py:2,Combining logs from all nodes into single log file
2019-03-04,06:16:55.656456,ERROR,db_write.py:49,Combining logs from all nodes into single log file
2019-03-04,06:16:55.656615,DBG,scheduler.py:108,Gathering logs from all nodes
2019-03-04,06:16:55.658078,INFO,audit_logger.py:6,Gathering logs from all nodes
2019-03-04,06:16:55.658258,DBG,log_collector.py:83,Gathering logs from all nodes
2019-03-04,06:16:55.658497,DBG,wsgi_handler.py:194,Creating task
2019-03-04,06:16:55.659828,DBG,wsgi_handler.py:122,Node created
2019-03-04,06:16:55.660038,ERROR,audit_logger.py:311,Gathering node data
2019-03-04,06:16:55.660303,ERROR,db_write.py:363,Node destroyed
2019-03-04,06:16:55.660534,INFO,gflags_handler.py:156,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.660837,DBG,http_handler.py:132,Fanning out RPC
2019-03-04,06:16:55.661864,ERROR,task_generator.py:40,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.662940,ERROR,task_generator.py:163,Gathering logs from all nodes
2019-03-04,06:16:55.663502,DBG,scheduler.py:386,Node destroyed
2019-03-04,06:16:55.663919,ERROR,wsgi_handler.py:200,Combining logs from all nodes into single log file
2019-03-04,06:16:55.664646,DBG,publisher.py:282,Fanning out RPC
2019-03-04,06:16:55.665157,DBG,http_handler.py:197,Node destroyed
2019-03-04,06:16:55.665404,INFO,fanout.py:196,Fanning out RPC
2019-03-04,06:16:55.665844,DBG,task_generator.py:263,Gathering logs from all nodes
2019-03-04,06:16:55.666553,ERROR,rpc_client.py:207,Fanning out RPC
2019-03-04,06:16:55.666897,INFO,ssh_tunnel.py:307,Gathering node data
2019-03-04,06:16:55.667026,INFO,db_write.py:294,Node created
2019-03-04,06:16:55.667353,ERROR,ssh_tunnel.py:20,Generated binary file
2019-03-04,06:16:55.667441,ERROR,task_generator.py:96,Combining logs from all nodes into single log file
2019-03-04,06:16:55.667855,DBG,alert_manager.py:272,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.668759,DBG,protobuf_parser.py:178,Gathering logs from all nodes
2019-03-04,06:16:55.669022,DBG,log_collector.py:36,Fanning out RPC
2019-03-04,06:16:55.669481,DBG,task_generator.py:12,Gathering node data
2019-03-04,06:16:55.670017,ERROR,publisher.py:344,Node destroyed